"Date and time","SMV340200 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340201 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340202 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340203 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340204 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340205 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340206 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340207 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340208 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340209 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340210 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340211 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340212 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340213 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340230 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340232 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340233 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340234 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340262 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340263 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-9DQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-BDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-CDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-DDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-FDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)"
"2025-06-13T09:45:00-03:00","172.022222","172.01105","172.055249","172.296703","180.216931","172.78132","172.127072","172.901639","172.244444","172.280854","172.56044","173.265193","172","172.494566","174","174.173913","172.79558","172.244444","177.951613","172.392266","172.466667","172.422878","172.233941","172.403781","172.7"
"2025-06-13T10:00:00-03:00","172.3","172.238889","172.132597","172.183333","176.298913","172.693407","172.160221","173.282609","172.624309","172.313678","172.327778","173.434066","172","172.422222","182","172.756098","172.361111","172.631868","197.361702","172.285714","172.711111","172.394757","172.512411","172.623201","173.13587"
"2025-06-13T10:15:00-03:00","172.335164","172.033149","172.071823","172.137362","188.864864","172.599266","172.093922","172.906593","172.524862","172.344274","172.586592","172.149171","172.05","172.651933","174","172.705521","172.638889","172.066299","178.654054","172.802198","172.802198","172.316521","172.357762","172.494436","172.94054"
"2025-06-13T10:30:00-03:00","172.197802","172.044199","172.0221","172.233333","207.8877","172.579264","172.066299","173.137362","173.163043","172.319028","172.441989","172.530387","172","172.867403","181","173.386503","172.447513","172.160221","200.322751","172.56044","172.585636","172.361469","172.179454","172.613013","172.701658"
"2025-06-13T10:45:00-03:00","172.076923","172.111111","172.05","172.524862","188.069519","172.287432","172.126373","172.939227","172.648351","172.312479","172.270718","172.337017","172.0221","172.824176","186","174.302469","172.614526","172.309392","181.439153","172.453039","172.461111","172.455858","172.203718","172.54498","172.489011"
"2025-06-13T11:00:00-03:00","172.451087","172.111111","172.044199","172.510989","184.170212","172.373221","172.071823","173.038043","172.461539","172.439593","173.088398","172.41989","172","172.39779","180","177.319019","172.866667","172.301676","179.414893","172.361111","172.703911","172.480176","172.351649","172.412266","172.961749"
"2025-06-13T11:15:00-03:00","172.117319","172.005556","172.016574","172.227778","220.159574","172.453023","172.033149","173.066299","172.588889","172.416552","173.146739","172.381216","172","172.416667","183","172.515338","172.585636","172.320442","221.572192","172.725274","172.80663","172.597819","172.293388","172.420184","172.532967"
"2025-06-13T11:30:00-03:00","172.327778","172.044199","172.082418","172.300547","216.148937","172.389078","172.122222","173.994506","172.524862","172.570432","172.766667","172.433333","172.033149","172.45946","181","173.981481","172.483517","172.21547","221.962567","172.455556","172.856353","172.666986","172.249806","172.540352","172.607734"
"2025-06-13T11:45:00-03:00","172.20442","172.1","172","172.303868","198.234042","174.521331","172.131868","173.491803","172.824176","172.467758","172.486188","172.45","172","172.38674","186","174.209877","172.912088","172.374302","202.746032","172.333333","172.906078","173.001846","172.39722","172.313851","172.568306"
"2025-06-13T12:00:00-03:00","172.093922","172.153847","172.049723","172.188889","190.94709","174.986777","172.225274","174.116022","172.60989","172.502216","172.551912","172.624309","172.0221","172.674033","217","193.99375","172.557377","172.994476","195.687831","172.502762","172.50838","172.899566","172.240552","172.277778","172.862638"
"2025-06-13T12:15:00-03:00","172.270718","172.055249","172.116667","172.28022","217.101063","174.998978","172.077778","172.709497","173.227027","172.746003","172.707182","172.370166","172.159341","172.535911","248","173.198758","172.480874","172.313187","209.402117","172.57377","172.85","172.675272","172.33884","172.401924","173.348067"
"2025-06-13T12:30:00-03:00","172.071429","172.066299","172.061111","172.093922","185.903226","174.999869","172.256831","173.803279","172.966851","172.998597","172.812154","172.259669","172.138121","172.472528","223","172.797546","172.28022","172.232044","217.829788","172.527778","172.865922","172.632293","172.219943","172.240223","172.40113"
"2025-06-13T12:45:00-03:00","172.15","172.133333","172.236263","172.281768","192.772487","174.999976","172.055556","173.087912","173.021978","172.422207","172.740331","172.45055","172.122222","172.456044","222","173.472392","172.59116","172.177778","201.552631","172.722222","172.629834","172.608003","172.307658","172.629473","172.714286"
"2025-06-13T13:00:00-03:00","172.243094","172.122222","172.161111","172.338889","204.459893","174.999999","172.18232","173.815218","172.897298","172.457901","172.664836","173.027624","172.005524","172.505494","173","173.345679","172.538461","172.333333","195.578948","172.593407","172.758242","172.601867","172.456888","172.342386","172.95082"
"2025-06-13T13:15:00-03:00","172.138889","172.061111","172.083333","172.175824","184.682796","175","172.192308","174.226519","172.527472","172.674302","172.40884","172.825842","172.066667","172.165746","173","172.47205","172.494566","172.121547","179.144386","172.966667","172.825137","172.469664","172.312239","172.282101","172.639344"
"2025-06-13T13:30:00-03:00","172.225274","172","172.083799","172.395604","173.569061","175","172.111111","174.590164","173.247252","172.482779","172.895604","172.78022","172.077778","172.322404","198","172.595092","172.533333","172.59116","181.736842","172.45","172.704918","172.317512","172.472829","172.484317","172.405556"
"2025-06-13T13:45:00-03:00","172.188889","172.1","172.099448","172.209944","185.15508","175","172.04945","174.005406","172.469946","172.335304","172.622951","173.743169","172","172.209944","172","172.654321","172.511111","172.309392","184.407408","172.342391","172.939227","172.437956","172.162233","172.411013","173.349727"
"2025-06-13T14:00:00-03:00","172.033333","172.055866","172.027624","172.258427","179.481081","175.061111","172.32967","173.661202","172.690608","172.661261","172.773481","173.370166","172.027472","172.5","178","172.678788","172.494506","172.533333","190.513228","172.546961","172.901099","172.552163","172.290878","172.895028","172.511111"
"2025-06-13T14:15:00-03:00","172.211111","172.066667","172.01105","172.475138","204.768421","175.010524","172.088398","173.093922","172.714286","172.945817","172.422222","173.195652","172.110498","172.440218","176","173","172.466667","172.3","195.462766","173.154697","172.638889","172.52049","172.240504","172.564364","172.594444"
"2025-06-13T14:30:00-03:00","172.342541","172.138121","172.088889","172.188889","193.148148","175.000176","172.362638","174.065218","172.585636","172.482731","172.370166","173.206522","172.01105","172.541437","184","172.631902","172.71978","172.32967","185.238096","172.695652","172.502762","172.547563","172.204009","172.535479","172.664836"
"2025-06-13T14:45:00-03:00","172.005556","172.083799","172.038674","172.177778","181.248678","175.000012","172.005587","173.840659","172.306011","172.494757","172.868852","172.843576","172.15","172.505434","178","172.993866","172.6","172.188889","177.935483","172.593407","172.445054","172.433333","172.116243","172.494506","172.708791"
"2025-06-13T15:00:00-03:00","172.105556","172.189944","172.005556","172.357542","183.47619","175.000001","172.136612","173.923498","172.640884","172.381436","172.427778","173.686813","172.016667","172.588889","199","173.524691","172.692308","172.796703","180.367021","172.697802","172.769231","172.534616","172.351649","172.220812","172.441989"
"2025-06-13T15:15:00-03:00","172.093922","172.132597","172.038889","172.359116","199.178948","175","172.240223","173.286487","172.668478","172.597598","172.536313","173.322404","172.314917","172.620879","177","173.285714","172.618784","172.298342","193.301076","173.40884","172.372222","172.691446","172.342063","172.413074","172.612022"
"2025-06-13T15:30:00-03:00","172.066667","172.044444","172.027624","172.362638","202.402117","175","172.171271","173.469946","172.711111","172.780153","172.540983","173.127778","172.236263","172.7","204","208.615853","172.862638","172.510989","210.910053","174.513661","172.438889","172.683044","172.493816","172.477306","172.569061"
"2025-06-13T15:45:00-03:00","172.303868","172.066667","172","172.405556","184.084656","175.060773","172.121547","174.114754","172.743169","172.468634","172.842391","172.939227","172.005524","172.557377","178","207.838509","172.688889","172.458563","194.851063","173.477778","172.532967","172.398512","172.694307","172.430939","172.686487"
"2025-06-13T16:00:00-03:00","172.171271","172.005524","172.211111","172.447513","187.430851","175.023297","172.116667","174.07027","173.076502","172.475138","172.571429","173.245901","172.088889","172.895028","175","195.760737","172.857143","172.336957","183.359789","173.338798","172.538889","172.396699","172.514643","172.354113","173.478494"
"2025-06-13T16:15:00-03:00","172.175824","172","172.033149","172.39779","193.068783","175.000388","172.027624","173.431694","172.922652","172.522939","172.554946","174.088398","172.139664","172.478022","174","208.259259","172.428571","172.322222","196.582011","174","172.544444","172.280299","172.590072","172.284026","172.555556"
"2025-06-13T16:30:00-03:00","172.133333","172.049723","172.016574","172.359116","186.005319","175.000028","172","173.234972","172.61326","172.601343","173.163934","173.150838","172.0221","172.823204","175","195.730061","172.812154","172.494444","184","173.917127","172.646739","172.316717","172.281781","172.580044","172.922652"
"2025-06-13T16:45:00-03:00","172.38674","172.166667","172.093922","172.441989","181.310527","175.000003","172","174.081081","172.569061","172.728237","172.672131","173.31694","172","172.606558","180","207.434782","172.532967","172.149171","182.574468","174.377049","172.277778","172.437159","173.064234","172.472528","172.648351"
"2025-06-13T17:00:00-03:00","172.274726","172.099448","172.2","172.28022","189.773684","175.000001","172.138121","174.157609","172.641304","172.76351","173.184782","173.357143","172.298342","173.065934","179","228.329268","172.837838","172.604396","188.11579","174.690608","172.40884","172.812476","172.594112","172.453552","172.420766"
"2025-06-13T17:15:00-03:00","172.205556","172.254143","172.016574","172.133333","206.41579","175","172.237569","173.95082","172.891304","173.019487","172.533333","174.154697","172.155556","172.618784","173","241.197531","172.642458","172.344444","217.804233","174.429348","172.447513","172.451814","172.400882","172.58491","172.785714"
"2025-06-13T17:30:00-03:00","172.143647","172.122222","172","172.254143","207.4709","175","172.40884","173.313513","172.26776","172.996878","172.60221","173.521978","172.154697","172.585636","172","231.140244","172.846994","172.320442","206.510527","173.714286","172.532967","172.740331","172.250024","172.51204","172.696132"
"2025-06-13T17:45:00-03:00","172.244444","172.066667","172.055249","172.071823","200.983957","175","172.21547","173.125","172.629834","172.307676","173.174863","173.110498","172.077348","172.372222","173","232.840491","172.5","172.370166","199.867021","173.664836","172.722222","172.401533","173.124326","172.731431","172.445054"
"2025-06-13T18:00:00-03:00","172.18232","172.0221","172.067039","172.183333","189.15873","175","172.131868","173.730769","172.790056","172.824598","172.786886","173.021978","172.027778","172.679558","173","232.339507","172.497207","172.555556","196.147369","173.71978","173.203297","173.302869","173.951733","172.900552","172.333333"
"2025-06-13T18:15:00-03:00","172.177778","172","172.138889","172.143647","173.956757","175.066299","172.038461","173.355191","173.206522","172.444968","172.675824","173.340659","172.155556","172.491803","172","220.771604","172.651933","172.413043","209.238096","173.788889","172.913043","172.430636","173.313252","172.530019","172.775957"
"2025-06-13T18:30:00-03:00","172.209944","172.027624","172","172.288889","179.851063","175.00884","172.104972","173.131868","173.032787","172.548811","172.620879","173.027322","172.038889","172.364641","173","227.993789","173.065573","172.375691","186.213903","174.027624","172.779006","172.510827","172.59775","172.867269","172.604396"
"2025-06-13T18:45:00-03:00","172.033333","172.077778","172.071823","172.173184","190.28421","175.00166","172.038674","173.110498","172.679558","172.478188","172.723757","173.103261","172.18232","172.540983","173","197.601227","172.513967","172.405556","184.089947","174.348067","172.579234","172.469746","172.38001","172.684008","172.388889"
"2025-06-13T19:00:00-03:00","172.187846","172.274726","172.283333","172.138889","180.856383","175.071869","172.116022","173.110498","172.575419","172.381216","172.644444","173.551912","172.005556","172.569061","172","184.325153","172.766667","172.729282","183.273684","173.938889","172.577778","172.504969","174.081081","172.712836","172.607734"
"2025-06-13T19:15:00-03:00","172.211111","172.067039","172.076923","172.292818","182.835107","174.868298","172.089386","173.20765","172.486188","172.746406","173.628416","173.427778","172.155556","172.571429","234","211.286586","172.615384","172.340659","178.625669","173.604396","172.58011","172.450956","173.604142","172.570607","172.67033"
"2025-06-13T19:30:00-03:00","172.093922","172.072222","172.111111","172.077348","190.21164","172.53523","172.060773","173.245901","172.690218","172.520584","173.570652","173.430939","172.26776","172.516667","179","203.376543","172.839779","172.418994","184.707447","173.618784","172.692308","172.761147","173.389307","172.576997","172.901639"
